,Data,Time,con_sk
3984,16.06.2019,0:00:00,568.0
3985,16.06.2019,1:00:00,492.0
3986,16.06.2019,2:00:00,481.0
3987,16.06.2019,3:00:00,423.0
3988,16.06.2019,4:00:00,393.0
3989,16.06.2019,5:00:00,407.0
3990,16.06.2019,6:00:00,404.0
3991,16.06.2019,7:00:00,410.0
3992,16.06.2019,8:00:00,461.0
3993,16.06.2019,9:00:00,487.0
3994,16.06.2019,10:00:00,495.0
3995,16.06.2019,11:00:00,514.0
3996,16.06.2019,12:00:00,552.0
3997,16.06.2019,13:00:00,563.0
3998,16.06.2019,14:00:00,542.0
3999,16.06.2019,15:00:00,491.0
4000,16.06.2019,16:00:00,545.0
4001,16.06.2019,17:00:00,582.0
4002,16.06.2019,18:00:00,533.0
4003,16.06.2019,19:00:00,540.0
4004,16.06.2019,20:00:00,537.0
4005,16.06.2019,21:00:00,593.0
4006,16.06.2019,22:00:00,666.0
4007,16.06.2019,23:00:00,629.0
4008,17.06.2019,0:00:00,577.0
4009,17.06.2019,1:00:00,505.0
4010,17.06.2019,2:00:00,474.0
4011,17.06.2019,3:00:00,437.0
4012,17.06.2019,4:00:00,384.0
4013,17.06.2019,5:00:00,423.0
4014,17.06.2019,6:00:00,377.0
4015,17.06.2019,7:00:00,401.0
4016,17.06.2019,8:00:00,470.0
4017,17.06.2019,9:00:00,522.0
4018,17.06.2019,10:00:00,589.0
4019,17.06.2019,11:00:00,445.0
4020,17.06.2019,12:00:00,478.0
4021,17.06.2019,13:00:00,473.0
4022,17.06.2019,14:00:00,489.0
4023,17.06.2019,15:00:00,465.0
4024,17.06.2019,16:00:00,593.0
4025,17.06.2019,17:00:00,482.0
4026,17.06.2019,18:00:00,418.0
4027,17.06.2019,19:00:00,452.0
4028,17.06.2019,20:00:00,450.0
4029,17.06.2019,21:00:00,563.0
4030,17.06.2019,22:00:00,533.0
4031,17.06.2019,23:00:00,506.0
4032,18.06.2019,0:00:00,594.0
4033,18.06.2019,1:00:00,402.0
4034,18.06.2019,2:00:00,401.0
4035,18.06.2019,3:00:00,326.0
4036,18.06.2019,4:00:00,323.0
4037,18.06.2019,5:00:00,344.0
4038,18.06.2019,6:00:00,352.0
4039,18.06.2019,7:00:00,420.0
4040,18.06.2019,8:00:00,443.0
4041,18.06.2019,9:00:00,472.0
4042,18.06.2019,10:00:00,487.0
4043,18.06.2019,11:00:00,476.0
4044,18.06.2019,12:00:00,487.0
4045,18.06.2019,13:00:00,494.0
4046,18.06.2019,14:00:00,491.0
4047,18.06.2019,15:00:00,526.0
4048,18.06.2019,16:00:00,565.0
4049,18.06.2019,17:00:00,487.0
4050,18.06.2019,18:00:00,481.0
4051,18.06.2019,19:00:00,495.0
4052,18.06.2019,20:00:00,514.0
4053,18.06.2019,21:00:00,510.0
4054,18.06.2019,22:00:00,553.0
4055,18.06.2019,23:00:00,540.0
4056,19.06.2019,0:00:00,499.0
4057,19.06.2019,1:00:00,411.0
4058,19.06.2019,2:00:00,427.0
4059,19.06.2019,3:00:00,436.0
4060,19.06.2019,4:00:00,412.0
4061,19.06.2019,5:00:00,403.0
4062,19.06.2019,6:00:00,382.0
4063,19.06.2019,7:00:00,417.0
4064,19.06.2019,8:00:00,507.0
4065,19.06.2019,9:00:00,511.0
4066,19.06.2019,10:00:00,504.0
4067,19.06.2019,11:00:00,498.0
4068,19.06.2019,12:00:00,498.0
4069,19.06.2019,13:00:00,637.0
4070,19.06.2019,14:00:00,510.0
4071,19.06.2019,15:00:00,522.0
4072,19.06.2019,16:00:00,630.0
4073,19.06.2019,17:00:00,533.0
4074,19.06.2019,18:00:00,590.0
4075,19.06.2019,19:00:00,504.0
4076,19.06.2019,20:00:00,482.0
4077,19.06.2019,21:00:00,637.0
4078,19.06.2019,22:00:00,546.0
4079,19.06.2019,23:00:00,522.0
4080,20.06.2019,0:00:00,574.0
4081,20.06.2019,1:00:00,458.0
4082,20.06.2019,2:00:00,414.0
4083,20.06.2019,3:00:00,450.0
4084,20.06.2019,4:00:00,417.0
4085,20.06.2019,5:00:00,435.0
4086,20.06.2019,6:00:00,433.0
4087,20.06.2019,7:00:00,442.0
4088,20.06.2019,8:00:00,489.0
4089,20.06.2019,9:00:00,511.0
4090,20.06.2019,10:00:00,470.0
4091,20.06.2019,11:00:00,458.0
4092,20.06.2019,12:00:00,458.0
4093,20.06.2019,13:00:00,496.0
4094,20.06.2019,14:00:00,458.0
4095,20.06.2019,15:00:00,495.0
4096,20.06.2019,16:00:00,585.0
4097,20.06.2019,17:00:00,483.0
4098,20.06.2019,18:00:00,483.0
4099,20.06.2019,19:00:00,516.0
4100,20.06.2019,20:00:00,553.0
4101,20.06.2019,21:00:00,551.0
4102,20.06.2019,22:00:00,641.0
4103,20.06.2019,23:00:00,584.0
4104,21.06.2019,0:00:00,581.0
4105,21.06.2019,1:00:00,495.0
4106,21.06.2019,2:00:00,410.0
4107,21.06.2019,3:00:00,418.0
4108,21.06.2019,4:00:00,412.0
4109,21.06.2019,5:00:00,446.0
4110,21.06.2019,6:00:00,349.0
4111,21.06.2019,7:00:00,394.0
4112,21.06.2019,8:00:00,473.0
4113,21.06.2019,9:00:00,436.0
4114,21.06.2019,10:00:00,449.0
4115,21.06.2019,11:00:00,470.0
4116,21.06.2019,12:00:00,454.0
4117,21.06.2019,13:00:00,558.0
4118,21.06.2019,14:00:00,475.0
4119,21.06.2019,15:00:00,451.0
4120,21.06.2019,16:00:00,626.0
4121,21.06.2019,17:00:00,595.0
4122,21.06.2019,18:00:00,537.0
4123,21.06.2019,19:00:00,576.0
4124,21.06.2019,20:00:00,591.0
4125,21.06.2019,21:00:00,602.0
4126,21.06.2019,22:00:00,657.0
4127,21.06.2019,23:00:00,670.0
4128,22.06.2019,0:00:00,616.0
4129,22.06.2019,1:00:00,535.0
4130,22.06.2019,2:00:00,512.0
4131,22.06.2019,3:00:00,474.0
4132,22.06.2019,4:00:00,465.0
4133,22.06.2019,5:00:00,450.0
4134,22.06.2019,6:00:00,419.0
4135,22.06.2019,7:00:00,493.0
4136,22.06.2019,8:00:00,469.0
4137,22.06.2019,9:00:00,465.0
4138,22.06.2019,10:00:00,545.0
4139,22.06.2019,11:00:00,547.0
4140,22.06.2019,12:00:00,552.0
4141,22.06.2019,13:00:00,576.0
4142,22.06.2019,14:00:00,556.0
4143,22.06.2019,15:00:00,520.0
4144,22.06.2019,16:00:00,558.0
4145,22.06.2019,17:00:00,535.0
4146,22.06.2019,18:00:00,585.0
4147,22.06.2019,19:00:00,602.0
4148,22.06.2019,20:00:00,614.0
4149,22.06.2019,21:00:00,643.0
4150,22.06.2019,22:00:00,673.0
4151,22.06.2019,23:00:00,650.0
4152,23.06.2019,0:00:00,607.0
4153,23.06.2019,1:00:00,534.0
4154,23.06.2019,2:00:00,529.0
4155,23.06.2019,3:00:00,504.0
4156,23.06.2019,4:00:00,484.0
4157,23.06.2019,5:00:00,528.0
4158,23.06.2019,6:00:00,462.0
4159,23.06.2019,7:00:00,445.0
4160,23.06.2019,8:00:00,516.0
4161,23.06.2019,9:00:00,549.0
4162,23.06.2019,10:00:00,573.0
4163,23.06.2019,11:00:00,580.0
4164,23.06.2019,12:00:00,540.0
4165,23.06.2019,13:00:00,578.0
4166,23.06.2019,14:00:00,555.0
4167,23.06.2019,15:00:00,563.0
4168,23.06.2019,16:00:00,540.0
4169,23.06.2019,17:00:00,528.0
4170,23.06.2019,18:00:00,582.0
4171,23.06.2019,19:00:00,582.0
4172,23.06.2019,20:00:00,630.0
4173,23.06.2019,21:00:00,648.0
4174,23.06.2019,22:00:00,716.0
4175,23.06.2019,23:00:00,656.0
4176,24.06.2019,0:00:00,584.0
4177,24.06.2019,1:00:00,541.0
4178,24.06.2019,2:00:00,427.0
4179,24.06.2019,3:00:00,446.0
4180,24.06.2019,4:00:00,430.0
4181,24.06.2019,5:00:00,464.0
4182,24.06.2019,6:00:00,476.0
4183,24.06.2019,7:00:00,492.0
4184,24.06.2019,8:00:00,513.0
4185,24.06.2019,9:00:00,551.0
4186,24.06.2019,10:00:00,568.0
4187,24.06.2019,11:00:00,593.0
4188,24.06.2019,12:00:00,478.0
4189,24.06.2019,13:00:00,625.0
4190,24.06.2019,14:00:00,589.0
4191,24.06.2019,15:00:00,531.0
4192,24.06.2019,16:00:00,555.0
4193,24.06.2019,17:00:00,573.0
4194,24.06.2019,18:00:00,587.0
4195,24.06.2019,19:00:00,563.0
4196,24.06.2019,20:00:00,605.0
4197,24.06.2019,21:00:00,601.0
4198,24.06.2019,22:00:00,660.0
4199,24.06.2019,23:00:00,659.0
4200,25.06.2019,0:00:00,570.0
4201,25.06.2019,1:00:00,544.0
4202,25.06.2019,2:00:00,513.0
4203,25.06.2019,3:00:00,488.0
4204,25.06.2019,4:00:00,464.0
4205,25.06.2019,5:00:00,440.0
4206,25.06.2019,6:00:00,492.0
4207,25.06.2019,7:00:00,531.0
4208,25.06.2019,8:00:00,519.0
4209,25.06.2019,9:00:00,516.0
4210,25.06.2019,10:00:00,554.0
4211,25.06.2019,11:00:00,565.0
4212,25.06.2019,12:00:00,581.0
4213,25.06.2019,13:00:00,572.0
4214,25.06.2019,14:00:00,571.0
4215,25.06.2019,15:00:00,554.0
4216,25.06.2019,16:00:00,520.0
4217,25.06.2019,17:00:00,584.0
4218,25.06.2019,18:00:00,584.0
4219,25.06.2019,19:00:00,607.0
4220,25.06.2019,20:00:00,615.0
4221,25.06.2019,21:00:00,639.0
4222,25.06.2019,22:00:00,662.0
4223,25.06.2019,23:00:00,636.0
4224,26.06.2019,0:00:00,616.0
4225,26.06.2019,1:00:00,495.0
4226,26.06.2019,2:00:00,471.0
4227,26.06.2019,3:00:00,471.0
4228,26.06.2019,4:00:00,455.0
4229,26.06.2019,5:00:00,470.0
4230,26.06.2019,6:00:00,455.0
4231,26.06.2019,7:00:00,491.0
4232,26.06.2019,8:00:00,481.0
4233,26.06.2019,9:00:00,552.0
4234,26.06.2019,10:00:00,584.0
4235,26.06.2019,11:00:00,575.0
4236,26.06.2019,12:00:00,578.0
4237,26.06.2019,13:00:00,578.0
4238,26.06.2019,14:00:00,593.0
4239,26.06.2019,15:00:00,596.0
4240,26.06.2019,16:00:00,575.0
4241,26.06.2019,17:00:00,569.0
4242,26.06.2019,18:00:00,584.0
4243,26.06.2019,19:00:00,582.0
4244,26.06.2019,20:00:00,603.0
4245,26.06.2019,21:00:00,607.0
4246,26.06.2019,22:00:00,668.0
4247,26.06.2019,23:00:00,639.0
4248,27.06.2019,0:00:00,616.0
4249,27.06.2019,1:00:00,543.0
4250,27.06.2019,2:00:00,504.0
4251,27.06.2019,3:00:00,529.0
4252,27.06.2019,4:00:00,504.0
4253,27.06.2019,5:00:00,547.0
4254,27.06.2019,6:00:00,535.0
4255,27.06.2019,7:00:00,522.0
4256,27.06.2019,8:00:00,526.0
4257,27.06.2019,9:00:00,543.0
4258,27.06.2019,10:00:00,580.0
4259,27.06.2019,11:00:00,587.0
4260,27.06.2019,12:00:00,537.0
4261,27.06.2019,13:00:00,608.0
4262,27.06.2019,14:00:00,622.0
4263,27.06.2019,15:00:00,646.0
4264,27.06.2019,16:00:00,532.0
4265,27.06.2019,17:00:00,640.0
4266,27.06.2019,18:00:00,651.0
4267,27.06.2019,19:00:00,631.0
4268,27.06.2019,20:00:00,632.0
4269,27.06.2019,21:00:00,669.0
4270,27.06.2019,22:00:00,666.0
4271,27.06.2019,23:00:00,684.0
4272,28.06.2019,0:00:00,588.0
4273,28.06.2019,1:00:00,554.0
4274,28.06.2019,2:00:00,504.0
4275,28.06.2019,3:00:00,504.0
4276,28.06.2019,4:00:00,526.0
4277,28.06.2019,5:00:00,503.0
4278,28.06.2019,6:00:00,461.0
4279,28.06.2019,7:00:00,451.0
4280,28.06.2019,8:00:00,535.0
4281,28.06.2019,9:00:00,555.0
4282,28.06.2019,10:00:00,592.0
4283,28.06.2019,11:00:00,567.0
4284,28.06.2019,12:00:00,481.0
4285,28.06.2019,13:00:00,619.0
4286,28.06.2019,14:00:00,612.0
4287,28.06.2019,15:00:00,590.0
4288,28.06.2019,16:00:00,642.0
4289,28.06.2019,17:00:00,621.0
4290,28.06.2019,18:00:00,644.0
4291,28.06.2019,19:00:00,641.0
4292,28.06.2019,20:00:00,629.0
4293,28.06.2019,21:00:00,726.0
4294,28.06.2019,22:00:00,746.0
4295,28.06.2019,23:00:00,654.0
4296,29.06.2019,0:00:00,610.0
4297,29.06.2019,1:00:00,599.0
4298,29.06.2019,2:00:00,609.0
4299,29.06.2019,3:00:00,645.0
4300,29.06.2019,4:00:00,626.0
4301,29.06.2019,5:00:00,601.0
4302,29.06.2019,6:00:00,585.0
4303,29.06.2019,7:00:00,612.0
4304,29.06.2019,8:00:00,640.0
4305,29.06.2019,9:00:00,612.0
4306,29.06.2019,10:00:00,577.0
4307,29.06.2019,11:00:00,596.0
4308,29.06.2019,12:00:00,616.0
4309,29.06.2019,13:00:00,624.0
4310,29.06.2019,14:00:00,630.0
4311,29.06.2019,15:00:00,606.0
4312,29.06.2019,16:00:00,618.0
4313,29.06.2019,17:00:00,635.0
4314,29.06.2019,18:00:00,640.0
4315,29.06.2019,19:00:00,651.0
4316,29.06.2019,20:00:00,623.0
4317,29.06.2019,21:00:00,684.0
4318,29.06.2019,22:00:00,698.0
4319,29.06.2019,23:00:00,698.0
4320,30.06.2019,0:00:00,636.0
4321,30.06.2019,1:00:00,557.0
4322,30.06.2019,2:00:00,563.0
4323,30.06.2019,3:00:00,538.0
4324,30.06.2019,4:00:00,500.0
4325,30.06.2019,5:00:00,555.0
4326,30.06.2019,6:00:00,508.0
4327,30.06.2019,7:00:00,499.0
4328,30.06.2019,8:00:00,551.0
4329,30.06.2019,9:00:00,557.0
4330,30.06.2019,10:00:00,570.0
4331,30.06.2019,11:00:00,569.0
4332,30.06.2019,12:00:00,617.0
4333,30.06.2019,13:00:00,639.0
4334,30.06.2019,14:00:00,600.0
4335,30.06.2019,15:00:00,613.0
4336,30.06.2019,16:00:00,624.0
4337,30.06.2019,17:00:00,607.0
4338,30.06.2019,18:00:00,601.0
4339,30.06.2019,19:00:00,625.0
4340,30.06.2019,20:00:00,633.0
4341,30.06.2019,21:00:00,713.0
4342,30.06.2019,22:00:00,764.0
4343,30.06.2019,23:00:00,751.0
4344,01.07.2019,0:00:00,616.0
4345,01.07.2019,1:00:00,606.0
4346,01.07.2019,2:00:00,521.0
4347,01.07.2019,3:00:00,530.0
4348,01.07.2019,4:00:00,543.0
4349,01.07.2019,5:00:00,472.0
4350,01.07.2019,6:00:00,475.0
4351,01.07.2019,7:00:00,462.0
4352,01.07.2019,8:00:00,522.0
4353,01.07.2019,9:00:00,602.0
4354,01.07.2019,10:00:00,612.0
4355,01.07.2019,11:00:00,583.0
4356,01.07.2019,12:00:00,585.0
4357,01.07.2019,13:00:00,629.0
4358,01.07.2019,14:00:00,618.0
4359,01.07.2019,15:00:00,652.0
4360,01.07.2019,16:00:00,626.0
4361,01.07.2019,17:00:00,651.0
4362,01.07.2019,18:00:00,622.0
4363,01.07.2019,19:00:00,608.0
4364,01.07.2019,20:00:00,584.0
4365,01.07.2019,21:00:00,642.0
4366,01.07.2019,22:00:00,644.0
4367,01.07.2019,23:00:00,657.0
4368,02.07.2019,0:00:00,572.0
4369,02.07.2019,1:00:00,536.0
4370,02.07.2019,2:00:00,462.0
4371,02.07.2019,3:00:00,520.0
4372,02.07.2019,4:00:00,434.0
4373,02.07.2019,5:00:00,400.0
4374,02.07.2019,6:00:00,409.0
4375,02.07.2019,7:00:00,442.0
4376,02.07.2019,8:00:00,518.0
4377,02.07.2019,9:00:00,534.0
4378,02.07.2019,10:00:00,613.0
4379,02.07.2019,11:00:00,588.0
4380,02.07.2019,12:00:00,590.0
4381,02.07.2019,13:00:00,567.0
4382,02.07.2019,14:00:00,558.0
4383,02.07.2019,15:00:00,573.0
4384,02.07.2019,16:00:00,608.0
4385,02.07.2019,17:00:00,600.0
4386,02.07.2019,18:00:00,621.0
4387,02.07.2019,19:00:00,619.0
4388,02.07.2019,20:00:00,567.0
4389,02.07.2019,21:00:00,593.0
4390,02.07.2019,22:00:00,659.0
4391,02.07.2019,23:00:00,661.0
4392,03.07.2019,0:00:00,592.0
4393,03.07.2019,1:00:00,533.0
4394,03.07.2019,2:00:00,461.0
4395,03.07.2019,3:00:00,461.0
4396,03.07.2019,4:00:00,488.0
4397,03.07.2019,5:00:00,465.0
4398,03.07.2019,6:00:00,436.0
4399,03.07.2019,7:00:00,465.0
4400,03.07.2019,8:00:00,500.0
4401,03.07.2019,9:00:00,540.0
4402,03.07.2019,10:00:00,557.0
4403,03.07.2019,11:00:00,570.0
4404,03.07.2019,12:00:00,563.0
4405,03.07.2019,13:00:00,586.0
4406,03.07.2019,14:00:00,605.0
4407,03.07.2019,15:00:00,588.0
4408,03.07.2019,16:00:00,572.0
4409,03.07.2019,17:00:00,659.0
4410,03.07.2019,18:00:00,590.0
4411,03.07.2019,19:00:00,593.0
4412,03.07.2019,20:00:00,562.0
4413,03.07.2019,21:00:00,604.0
4414,03.07.2019,22:00:00,676.0
4415,03.07.2019,23:00:00,672.0
4416,04.07.2019,0:00:00,571.0
4417,04.07.2019,1:00:00,503.0
4418,04.07.2019,2:00:00,470.0
4419,04.07.2019,3:00:00,463.0
4420,04.07.2019,4:00:00,486.0
4421,04.07.2019,5:00:00,469.0
4422,04.07.2019,6:00:00,481.0
4423,04.07.2019,7:00:00,455.0
4424,04.07.2019,8:00:00,511.0
4425,04.07.2019,9:00:00,527.0
4426,04.07.2019,10:00:00,645.0
4427,04.07.2019,11:00:00,536.0
4428,04.07.2019,12:00:00,545.0
4429,04.07.2019,13:00:00,568.0
4430,04.07.2019,14:00:00,581.0
4431,04.07.2019,15:00:00,582.0
4432,04.07.2019,16:00:00,614.0
4433,04.07.2019,17:00:00,607.0
4434,04.07.2019,18:00:00,547.0
4435,04.07.2019,19:00:00,634.0
4436,04.07.2019,20:00:00,660.0
4437,04.07.2019,21:00:00,679.0
4438,04.07.2019,22:00:00,694.0
4439,04.07.2019,23:00:00,702.0
4440,05.07.2019,0:00:00,612.0
4441,05.07.2019,1:00:00,577.0
4442,05.07.2019,2:00:00,513.0
4443,05.07.2019,3:00:00,521.0
4444,05.07.2019,4:00:00,460.0
4445,05.07.2019,5:00:00,460.0
4446,05.07.2019,6:00:00,479.0
4447,05.07.2019,7:00:00,475.0
4448,05.07.2019,8:00:00,515.0
4449,05.07.2019,9:00:00,542.0
4450,05.07.2019,10:00:00,639.0
4451,05.07.2019,11:00:00,644.0
4452,05.07.2019,12:00:00,666.0
4453,05.07.2019,13:00:00,581.0
4454,05.07.2019,14:00:00,648.0
4455,05.07.2019,15:00:00,598.0
4456,05.07.2019,16:00:00,552.0
4457,05.07.2019,17:00:00,583.0
4458,05.07.2019,18:00:00,606.0
4459,05.07.2019,19:00:00,582.0
4460,05.07.2019,20:00:00,605.0
4461,05.07.2019,21:00:00,647.0
4462,05.07.2019,22:00:00,683.0
4463,05.07.2019,23:00:00,629.0
4464,06.07.2019,0:00:00,603.0
4465,06.07.2019,1:00:00,575.0
4466,06.07.2019,2:00:00,567.0
4467,06.07.2019,3:00:00,498.0
4468,06.07.2019,4:00:00,543.0
4469,06.07.2019,5:00:00,519.0
4470,06.07.2019,6:00:00,496.0
4471,06.07.2019,7:00:00,528.0
4472,06.07.2019,8:00:00,489.0
4473,06.07.2019,9:00:00,512.0
4474,06.07.2019,10:00:00,542.0
4475,06.07.2019,11:00:00,595.0
4476,06.07.2019,12:00:00,578.0
4477,06.07.2019,13:00:00,559.0
4478,06.07.2019,14:00:00,585.0
4479,06.07.2019,15:00:00,583.0
4480,06.07.2019,16:00:00,616.0
4481,06.07.2019,17:00:00,621.0
4482,06.07.2019,18:00:00,621.0
4483,06.07.2019,19:00:00,628.0
4484,06.07.2019,20:00:00,614.0
4485,06.07.2019,21:00:00,653.0
4486,06.07.2019,22:00:00,731.0
4487,06.07.2019,23:00:00,680.0
4488,07.07.2019,0:00:00,615.0
4489,07.07.2019,1:00:00,552.0
4490,07.07.2019,2:00:00,538.0
4491,07.07.2019,3:00:00,513.0
4492,07.07.2019,4:00:00,502.0
4493,07.07.2019,5:00:00,499.0
4494,07.07.2019,6:00:00,510.0
4495,07.07.2019,7:00:00,509.0
4496,07.07.2019,8:00:00,503.0
4497,07.07.2019,9:00:00,540.0
4498,07.07.2019,10:00:00,527.0
4499,07.07.2019,11:00:00,541.0
4500,07.07.2019,12:00:00,578.0
4501,07.07.2019,13:00:00,618.0
4502,07.07.2019,14:00:00,564.0
4503,07.07.2019,15:00:00,587.0
4504,07.07.2019,16:00:00,560.0
4505,07.07.2019,17:00:00,562.0
4506,07.07.2019,18:00:00,563.0
4507,07.07.2019,19:00:00,553.0
4508,07.07.2019,20:00:00,594.0
4509,07.07.2019,21:00:00,610.0
4510,07.07.2019,22:00:00,655.0
4511,07.07.2019,23:00:00,658.0
4512,08.07.2019,0:00:00,572.0
4513,08.07.2019,1:00:00,542.0
4514,08.07.2019,2:00:00,518.0
4515,08.07.2019,3:00:00,530.0
4516,08.07.2019,4:00:00,524.0
4517,08.07.2019,5:00:00,506.0
4518,08.07.2019,6:00:00,513.0
4519,08.07.2019,7:00:00,522.0
4520,08.07.2019,8:00:00,484.0
4521,08.07.2019,9:00:00,525.0
4522,08.07.2019,10:00:00,522.0
4523,08.07.2019,11:00:00,551.0
4524,08.07.2019,12:00:00,581.0
4525,08.07.2019,13:00:00,579.0
4526,08.07.2019,14:00:00,593.0
4527,08.07.2019,15:00:00,604.0
4528,08.07.2019,16:00:00,581.0
4529,08.07.2019,17:00:00,571.0
4530,08.07.2019,18:00:00,596.0
4531,08.07.2019,19:00:00,595.0
4532,08.07.2019,20:00:00,592.0
4533,08.07.2019,21:00:00,676.0
4534,08.07.2019,22:00:00,681.0
4535,08.07.2019,23:00:00,668.0
4536,09.07.2019,0:00:00,606.0
4537,09.07.2019,1:00:00,556.0
4538,09.07.2019,2:00:00,531.0
4539,09.07.2019,3:00:00,511.0
4540,09.07.2019,4:00:00,493.0
4541,09.07.2019,5:00:00,496.0
4542,09.07.2019,6:00:00,505.0
4543,09.07.2019,7:00:00,553.0
4544,09.07.2019,8:00:00,535.0
4545,09.07.2019,9:00:00,513.0
4546,09.07.2019,10:00:00,521.0
4547,09.07.2019,11:00:00,456.0
4548,09.07.2019,12:00:00,455.0
4549,09.07.2019,13:00:00,562.0
4550,09.07.2019,14:00:00,516.0
4551,09.07.2019,15:00:00,526.0
4552,09.07.2019,16:00:00,577.0
4553,09.07.2019,17:00:00,541.0
4554,09.07.2019,18:00:00,493.0
4555,09.07.2019,19:00:00,562.0
4556,09.07.2019,20:00:00,580.0
4557,09.07.2019,21:00:00,611.0
4558,09.07.2019,22:00:00,645.0
4559,09.07.2019,23:00:00,555.0
4560,10.07.2019,0:00:00,593.0044578888712
4561,10.07.2019,1:00:00,514.0
4562,10.07.2019,2:00:00,586.0
4563,10.07.2019,3:00:00,525.0
4564,10.07.2019,4:00:00,553.0
4565,10.07.2019,5:00:00,504.0
4566,10.07.2019,6:00:00,509.0
4567,10.07.2019,7:00:00,551.0
4568,10.07.2019,8:00:00,590.0
4569,10.07.2019,9:00:00,627.0
4570,10.07.2019,10:00:00,537.0
4571,10.07.2019,11:00:00,553.0
4572,10.07.2019,12:00:00,581.0
4573,10.07.2019,13:00:00,568.0
4574,10.07.2019,14:00:00,536.0
4575,10.07.2019,15:00:00,568.0
4576,10.07.2019,16:00:00,569.0
4577,10.07.2019,17:00:00,562.0
4578,10.07.2019,18:00:00,571.0
4579,10.07.2019,19:00:00,592.0
4580,10.07.2019,20:00:00,599.0
4581,10.07.2019,21:00:00,629.0
4582,10.07.2019,22:00:00,685.0
4583,10.07.2019,23:00:00,665.0
4584,11.07.2019,0:00:00,579.0
4585,11.07.2019,1:00:00,523.0
4586,11.07.2019,2:00:00,551.0
4587,11.07.2019,3:00:00,506.0
4588,11.07.2019,4:00:00,524.0
4589,11.07.2019,5:00:00,517.0
4590,11.07.2019,6:00:00,498.0
4591,11.07.2019,7:00:00,538.0
4592,11.07.2019,8:00:00,563.0
4593,11.07.2019,9:00:00,539.0
4594,11.07.2019,10:00:00,521.0
4595,11.07.2019,11:00:00,631.0
4596,11.07.2019,12:00:00,624.0
4597,11.07.2019,13:00:00,670.0
4598,11.07.2019,14:00:00,656.0
4599,11.07.2019,15:00:00,661.0
4600,11.07.2019,16:00:00,659.0
4601,11.07.2019,17:00:00,668.0
4602,11.07.2019,18:00:00,680.0
4603,11.07.2019,19:00:00,656.0
4604,11.07.2019,20:00:00,641.0
4605,11.07.2019,21:00:00,685.0
4606,11.07.2019,22:00:00,723.0
4607,11.07.2019,23:00:00,717.0
4608,12.07.2019,0:00:00,611.0
4609,12.07.2019,1:00:00,583.0
4610,12.07.2019,2:00:00,559.0
4611,12.07.2019,3:00:00,543.0
4612,12.07.2019,4:00:00,526.0
4613,12.07.2019,5:00:00,519.0
4614,12.07.2019,6:00:00,523.0
4615,12.07.2019,7:00:00,518.0
4616,12.07.2019,8:00:00,571.0
4617,12.07.2019,9:00:00,615.0
4618,12.07.2019,10:00:00,618.0
4619,12.07.2019,11:00:00,653.0
4620,12.07.2019,12:00:00,646.0
4621,12.07.2019,13:00:00,678.0
4622,12.07.2019,14:00:00,667.0
4623,12.07.2019,15:00:00,667.0
4624,12.07.2019,16:00:00,675.0
4625,12.07.2019,17:00:00,654.0
4626,12.07.2019,18:00:00,677.0
4627,12.07.2019,19:00:00,645.0
4628,12.07.2019,20:00:00,656.0
4629,12.07.2019,21:00:00,658.0
4630,12.07.2019,22:00:00,717.0
4631,12.07.2019,23:00:00,686.0
4632,13.07.2019,0:00:00,620.0
4633,13.07.2019,1:00:00,571.0
4634,13.07.2019,2:00:00,558.0
4635,13.07.2019,3:00:00,497.0
4636,13.07.2019,4:00:00,502.0
4637,13.07.2019,5:00:00,494.0
4638,13.07.2019,6:00:00,487.0
4639,13.07.2019,7:00:00,520.0
4640,13.07.2019,8:00:00,542.0
4641,13.07.2019,9:00:00,578.0
4642,13.07.2019,10:00:00,624.0
4643,13.07.2019,11:00:00,658.0
4644,13.07.2019,12:00:00,652.0
4645,13.07.2019,13:00:00,666.0
4646,13.07.2019,14:00:00,641.0
4647,13.07.2019,15:00:00,660.0
4648,13.07.2019,16:00:00,655.0
4649,13.07.2019,17:00:00,644.0
4650,13.07.2019,18:00:00,640.0
4651,13.07.2019,19:00:00,652.0
4652,13.07.2019,20:00:00,642.0
4653,13.07.2019,21:00:00,701.0
4654,13.07.2019,22:00:00,711.0
4655,13.07.2019,23:00:00,691.0
4656,14.07.2019,0:00:00,625.0
4657,14.07.2019,1:00:00,576.0
4658,14.07.2019,2:00:00,557.0
4659,14.07.2019,3:00:00,538.0
4660,14.07.2019,4:00:00,533.0
4661,14.07.2019,5:00:00,516.0
4662,14.07.2019,6:00:00,503.0
4663,14.07.2019,7:00:00,532.0
4664,14.07.2019,8:00:00,541.0
4665,14.07.2019,9:00:00,577.0
4666,14.07.2019,10:00:00,599.0
4667,14.07.2019,11:00:00,606.0
4668,14.07.2019,12:00:00,849.0
4669,14.07.2019,13:00:00,659.0
4670,14.07.2019,14:00:00,638.0
4671,14.07.2019,15:00:00,639.0
4672,14.07.2019,16:00:00,629.0
4673,14.07.2019,17:00:00,652.0
4674,14.07.2019,18:00:00,653.0
4675,14.07.2019,19:00:00,642.0
4676,14.07.2019,20:00:00,667.0
4677,14.07.2019,21:00:00,655.0
4678,14.07.2019,22:00:00,734.0
4679,14.07.2019,23:00:00,714.0
4680,15.07.2019,0:00:00,655.0
4681,15.07.2019,1:00:00,585.0
4682,15.07.2019,2:00:00,567.0
